Episode,Ep start ts,Feedback ts,Human Reward,Environment Reward
1,15:33:46.251888,15:34:29.705998,1,-1.0
1,15:33:46.251888,15:34:29.942367,1,-1.0
1,15:33:46.251888,15:34:30.166358,1,-1.0
1,15:33:46.251888,15:34:30.593649,-1,-1.0
1,15:33:46.251888,15:34:30.798138,-1,-1.0
1,15:33:46.251888,15:34:31.015075,-1,-1.0
1,15:33:46.251888,15:34:31.228798,-1,-1.0
1,15:33:46.251888,15:34:31.453959,-1,-1.0
1,15:33:46.251888,15:34:31.721314,-1,-1.0
1,15:33:46.251888,15:34:33.590273,1,-1.0
1,15:33:46.251888,15:34:33.826307,1,-1.0
1,15:33:46.251888,15:34:34.041852,1,-1.0
1,15:33:46.251888,15:34:34.266645,1,-1.0
1,15:33:46.251888,15:34:34.492486,1,-1.0
1,15:33:46.251888,15:34:34.699535,1,-1.0
1,15:33:46.251888,15:34:35.282002,-1,-1.0
1,15:33:46.251888,15:34:35.506376,1,-1.0
1,15:33:46.251888,15:34:35.731936,-1,-1.0
1,15:33:46.251888,15:34:35.927966,-1,-1.0
1,15:33:46.251888,15:34:36.142314,-1,-1.0
1,15:33:46.251888,15:34:36.355799,-1,-1.0
1,15:33:46.251888,15:34:36.675710,1,-1.0
1,15:33:46.251888,15:34:36.880587,-1,-1.0
1,15:33:46.251888,15:34:37.106209,-1,-1.0
1,15:33:46.251888,15:34:37.353267,-1,-1.0
1,15:33:46.251888,15:34:37.579604,-1,-1.0
1,15:33:46.251888,15:34:38.163304,-1,-1.0
1,15:33:46.251888,15:34:38.368671,-1,-1.0
1,15:33:46.251888,15:34:38.583108,-1,-1.0
1,15:33:46.251888,15:34:38.806807,-1,-1.0
1,15:33:46.251888,15:34:39.021836,-1,-1.0
